year,sector,sub_sector,sub_sector_category,food_type,tons_surplus,tons_supply,us_dollars_surplus,tons_waste,tons_uneaten,tons_not_fit_for_human_consumption,tons_inedible_parts,tons_donations,tons_industrial_uses,tons_animal_feed,tons_anaerobic_digestion,tons_composting,tons_not_harvested,tons_incineration,tons_land_application,tons_landfill,tons_sewer,tons_dumping,surplus_upstream_100_year_mtco2e_footprint,surplus_downstream_100_year_mtco2e_footprint,surplus_total_100_year_mtco2e_footprint,surplus_upstream_100_year_mtch4_footprint,surplus_downstream_100_year_mtch4_footprint,surplus_total_100_year_mtch4_footprint,gallons_water_footprint,meals_wasted
2011,Foodservice,Healthcare,Hospitals,Dairy & Eggs,1175.544024,60589.11881,3872174.269,1158.475157,1162.756718,467.9252989,31.80327444,12.78730602,0,4.289889742,18.39861096,185.1644312,0,103.3871596,0,851.524955,0,0,5050.023987,323.0252169,5373.049204,65.32494852,15.73053191,81.05548043,335355330.3,1937927.864
2011,Foodservice,Healthcare,Hospitals,Dry Goods,2585.031528,133235.9989,8140278.289,2547.49694,2556.912131,1348.197343,900.1338283,28.1193971,0,9.433504832,40.45870543,407.1781937,0,227.3492627,0,1872.510778,0,0,7204.528677,1242.75657,8447.285246,23.90929123,62.72346381,86.63275505,319114671.2,4261520.218
2011,Foodservice,Healthcare,Hospitals,Fresh Meat & Seafood,2010.225614,103609.7297,17821557.18,1981.037193,1988.358828,1324.336635,995.7390239,21.86678642,0,7.33587689,31.46233425,316.6383178,0,176.7960299,0,1456.140511,0,0,29639.017,965.5888825,30604.60589,353.4418712,48.49914431,401.9410155,2358216236,3313931.38
2011,Foodservice,Healthcare,Hospitals,Frozen,118.7745143,6121.798086,245715.0966,117.0499115,117.4825116,0,0,1.292002707,0,0.433441504,1.858957244,18.7086276,0,10.44602279,0,86.03630391,0,0,473.0783752,50.77171444,523.8500896,6.300396842,2.550211006,8.850607848,40262543.73,195804.186
2011,Foodservice,Healthcare,Hospitals,Prepared Foods,98917.22794,0,2023410068,98748.34382,98798.39415,0,3933.182864,118.8337976,0,50.12772352,10104.70855,17430.0656,0,6282.32089,0,64931.24877,0,0,445297.0486,34371.97833,479669.0269,3838.980979,1756.303503,5595.284482,46951893652,164663990.2
2011,Foodservice,Healthcare,Hospitals,Produce,1634.764912,84257.98051,4963982.313,1611.02817,1616.982303,1065.131078,994.5434967,17.78260854,0,5.965715517,25.58594404,257.4980679,0,143.7748799,0,1184.169278,0,0,3622.269059,288.1457062,3910.414765,8.309578617,13.13012152,21.43970014,73635198.89,2694970.506
2011,Foodservice,Healthcare,Hospitals,Ready-To-Drink Beverages,1068.214821,55057.22743,759238.0595,1052.704371,1056.595018,318.2425595,31.54438366,11.61980286,0,3.898215386,16.71878594,168.2585982,0,93.94773308,0,773.7792533,0,0,5310.053933,560.2318692,5870.285803,28.39789075,28.14374597,56.54163672,28703118.75,1760991.697
2011,Foodservice,Healthcare,Long-Term Care,Breads & Bakery,344.2352361,17742.34668,838639.0366,339.1666683,340.4849358,101.9934581,37.31165724,3.750300224,0,1.320653249,5.668642431,57.05445769,0,34.20602144,0,242.2375467,0,0,622.7323807,237.2441165,859.9764972,1.749983353,12.10619298,13.85617633,6635133.063,567474.893
2011,Foodservice,Healthcare,Long-Term Care,Dairy & Eggs,514.3276857,26509.14012,1694165.756,506.7546529,508.7242987,204.7281353,13.91466777,5.603386966,0,1.973210345,8.469614488,85.24602977,0,51.1077949,0,361.9312137,0,0,2209.474525,137.7785848,2347.25311,28.58081476,6.698147652,35.27896241,146724446.8,847873.8312
2011,Foodservice,Healthcare,Long-Term Care,Dry Goods,1131.011052,58293.82955,3561559.93,1114.357887,1118.689155,589.8675039,393.8293583,12.32189665,0,4.339106702,18.62475588,187.4567605,0,112.3864853,0,795.889885,0,0,3152.109448,526.7978756,3678.907324,10.46073766,26.7014896,37.16222726,139618844.2,1864481.925
2011,Foodservice,Healthcare,Long-Term Care,Fresh Meat & Seafood,879.5201766,45331.65188,7797343.247,866.5699985,869.9381688,579.4278923,435.6588415,9.582007796,0,3.374265784,14.48336739,145.7739983,0,87.39630016,0,618.9163326,0,0,12967.59357,409.6122482,13377.20581,154.6370399,20.64681381,175.2838537,1031765239,1449896.948
2011,Foodservice,Healthcare,Long-Term Care,Frozen,51.96659571,2678.42818,107506.035,51.20143228,51.40044119,0,0,0.566154522,0,0.199369054,0.855752168,8.613080899,0,5.16382491,0,36.56877431,0,0,206.9801155,21.53881638,228.5189318,2.756534507,1.085662287,3.842196794,17615642.05,85667.40198
2011,Foodservice,Healthcare,Long-Term Care,Prepared Foods,43278.57389,0,1244937206,43203.46986,43226.50102,0,1720.858427,52.07287223,0,23.06428733,4654.831795,8028.933899,0,3012.251616,0,27507.45255,0,0,194827.4885,14535.56768,209363.0562,1679.640607,746.650834,2426.291441,20542519432,72044168.37
2011,Foodservice,Healthcare,Long-Term Care,Produce,715.2474399,36864.81426,2171857.014,704.7160365,707.4551155,466.0194695,435.1357707,7.792324414,0,2.744035927,11.77823059,118.5470008,0,71.07282085,0,503.3179843,0,0,1584.807531,124.1802401,1708.987772,3.63558779,5.593424964,9.229012754,32216824.51,1179091.859
2011,Foodservice,Healthcare,Long-Term Care,Ready-To-Drink Beverages,467.3686781,24088.80976,332184.2023,460.4870763,462.27689,139.2384766,13.80139706,5.091788041,0,1.793052827,7.696324031,77.46291976,0,46.4415648,0,328.8862677,0,0,2323.242353,237.6553425,2560.897695,12.42457767,11.98116816,24.40574583,12558169.92,770461.4834
2011,Foodservice,Healthcare,Senior Living,Breads & Bakery,230.2589018,11867.85324,560965.5357,226.9564271,227.7575621,68.22341002,24.95776237,2.501339683,0,0.802797247,3.440395168,34.62138583,0,22.9242648,0,165.9703813,0,0,416.5554228,163.4935064,580.0489291,1.170591217,8.275186955,9.445778173,4438310.99,379595.9369
2011,Foodservice,Healthcare,Senior Living,Dairy & Eggs,344.0337179,17731.96016,1133227.24,339.0994345,340.296424,136.9426214,9.307519345,3.737293908,0,1.199472938,5.140352583,51.72839786,0,34.25153159,0,247.9791525,0,0,1477.951858,94.83352698,1572.785385,19.11815366,4.578351982,23.69650564,98145541.12,567160.7066
2011,Foodservice,Healthcare,Senior Living,Dry Goods,756.5331362,38992.73453,2382326.945,745.6826041,748.3147944,394.5622918,263.4324033,8.21834179,0,2.637651417,11.30368001,113.7511966,0,75.3194157,0,545.3083119,0,0,2108.493589,362.9738156,2471.467404,6.997348505,18.2516857,25.24903421,93392528.02,1247191.324
2011,Foodservice,Healthcare,Senior Living,Fresh Meat & Seafood,588.3109246,30322.33568,5215641.821,579.8731098,581.9200079,387.5792371,291.4121389,6.390916704,0,2.05114498,8.790201145,88.45755516,0,58.57143987,0,424.0539136,0,0,8674.223554,282.1521609,8956.375714,103.4391322,14.11284666,117.5519789,690158729,969866.6798
2011,Foodservice,Healthcare,Senior Living,Frozen,34.76044869,1791.60024,71910.77193,34.261899,34.38284031,0,0,0.377608375,0,0.121192242,0.519370495,5.226529338,0,3.460703252,0,25.05529591,0,0,138.4522343,14.83777543,153.2900098,1.843889017,0.742094769,2.585983786,11783290.09,57304.73386
2011,Foodservice,Healthcare,Senior Living,Prepared Foods,28949.0321,0,1018316408,28900.31233,28914.30103,0,1151.081964,34.73107057,0,14.01177912,2821.255615,4866.739986,0,2331.159145,0,18881.15758,0,0,130320.4105,10065.75779,140386.1683,1123.514267,509.9590692,1633.473337,13740912705,48190501.71
2011,Foodservice,Healthcare,Senior Living,Produce,478.4289137,24658.86917,1452754.857,471.5670751,473.2316631,311.7203587,291.0622569,5.197250652,0,1.668041546,7.14840777,71.93585951,0,47.6317355,0,344.8510724,0,0,1060.101196,85.28017401,1145.38137,2.431900379,3.822945116,6.254845495,21550176.15,788719.4384
2011,Foodservice,Healthcare,Senior Living,Ready-To-Drink Beverages,312.6228442,16113.00152,222197.967,308.1390694,309.2267717,93.13659774,9.231752589,3.396072508,0,1.089958984,4.671029498,47.00550564,0,31.1243075,0,225.3382268,0,0,1554.052749,163.7095883,1717.762337,8.310993377,8.189621719,16.5006151,8400293.263,515377.9528
2011,Foodservice,K-12 Education,Primary/Secondary Schools,Breads & Bakery,3642.751926,185602.8006,8874611.446,3588.809087,3603.040425,1843.924598,987.3314821,39.71150134,0,14.25635203,61.2115799,616.1106079,0,299.3264654,0,2612.160434,0,0,6589.818693,2557.473537,9147.29223,18.5185055,130.561447,149.0799525,70213782.65,6005067.375
2011,Foodservice,K-12 Education,Primary/Secondary Schools,Dairy & Eggs,5442.697236,277312.2821,17927931.03,5362.100328,5383.36361,2508.974572,455.464673,59.3336255,0,21.30065657,91.45725634,920.5412749,0,447.2287323,0,3902.873064,0,0,23380.88942,1470.962281,24851.8517,302.4451487,72.20931845,374.6544671,1552655888,8972272.684
2011,Foodservice,K-12 Education,Primary/Secondary Schools,Dry Goods,11968.53853,609812.1189,37688992.7,11791.30523,11838.06337,5369.206071,1187.638079,130.4751582,0,46.84032896,201.1153017,2024.278265,0,983.4598698,0,8582.451795,0,0,33355.95526,5671.028686,39026.98395,110.6966201,287.9517318,398.648352,1477463539,19730105.62
2011,Foodservice,K-12 Education,Primary/Secondary Schools,Fresh Meat & Seafood,9307.222161,474214.6964,82512724.32,9169.39834,9205.759373,6451.487185,3899.491127,101.4627877,0,36.42494416,156.3954352,1574.161079,0,764.7783787,0,6674.063447,0,0,137224.4298,4405.828895,141630.2587,1636.38521,222.6501471,1859.035357,10918264876,15342932.29
2011,Foodservice,K-12 Education,Primary/Secondary Schools,Frozen,549.9187671,28019.0541,1137645.932,541.7754238,543.9238215,0,0,5.994945662,0,2.152173875,9.240650265,93.0095688,0,45.18705752,0,394.3381472,0,0,2190.285067,231.6379442,2421.923011,29.16993428,11.70744414,40.87737842,186410860.2,906539.7025
2011,Foodservice,K-12 Education,Primary/Secondary Schools,Prepared Foods,505231.9669,0,4221511401,504441.7943,504692.3059,0,20089.21758,539.6610265,0,250.8515705,56122.77075,95810.38131,0,28903.04728,0,323605.595,0,0,2274627.938,170223.4237,2444851.362,19609.98445,8790.52682,28400.51127,2.39829E+11,841153843.2
2011,Foodservice,K-12 Education,Primary/Secondary Schools,Produce,7568.861977,385643.0547,22982935.78,7456.780256,7486.349943,6036.091738,5096.018671,82.51203449,0,29.62166048,127.1846146,1280.146507,0,621.9365877,0,5427.512547,0,0,16770.60245,1308.229212,18078.83166,38.47217128,60.26348267,98.73565395,340922343.6,12477249.9
2011,Foodservice,K-12 Education,Primary/Secondary Schools,Ready-To-Drink Beverages,4945.769561,251993.1909,3515225.974,4872.53129,4891.853198,2269.020159,1953.232773,53.91636283,0,19.35586977,83.1070506,836.4942638,0,406.3959752,0,3546.534001,0,0,24584.79303,2556.154314,27140.94735,131.4781735,129.2017836,260.6799572,132892076.9,8153088.664
2011,Foodservice,Limited Service Restaurants,All Other,Breads & Bakery,2836.7771,128426.9697,6100754.731,2796.556622,2805.999082,1599.23309,202.6026205,30.77801825,0,9.463289664,40.52321408,407.7585727,0,176.2253928,0,2172.049442,0,0,5131.992113,2148.092574,7280.084686,14.42176615,108.1186615,122.5404276,54680127.54,4676665.137
2011,Foodservice,Limited Service Restaurants,All Other,Dairy & Eggs,24693.67058,1117935.309,16035785.1,24343.55804,24425.75308,13036.52951,1632.632239,267.9175053,0,82.37635504,352.7478064,3549.470232,0,1534.012594,0,18907.32741,0,0,106083.8591,7110.568837,113194.4279,1372.255541,348.2153473,1720.470888,7044630538,40709588.46
2011,Foodservice,Limited Service Restaurants,All Other,Dry Goods,5456.200161,247013.857,20978547.86,5378.8409,5397.002338,2629.342858,645.9595371,59.19782281,0,18.20150148,77.94153695,784.274658,0,338.948385,0,4177.67632,0,0,15206.83657,2783.615986,17990.45256,50.46615109,139.5820471,190.0481982,673561842.6,8995003.897
2011,Foodservice,Limited Service Restaurants,All Other,Fresh Meat & Seafood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Foodservice,Limited Service Restaurants,All Other,Frozen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Foodservice,Limited Service Restaurants,All Other,Prepared Foods,148213.5647,0,739055858.5,147639.3568,147780.1089,0,5893.321772,433.4558527,0,141.0454603,8093.783481,17639.67424,0,8977.711719,0,112928.1873,0,0,666386.7013,60716.36989,727103.0712,5744.905976,2996.366965,8741.272941,70290248209,246300181.5
2011,Foodservice,Limited Service Restaurants,All Other,Produce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Foodservice,Limited Service Restaurants,All Other,Ready-To-Drink Beverages,11333.12069,513074.6251,30716520.37,11172.4371,11210.16038,3551.573361,178.1566572,122.9603113,0,37.80649662,161.8930425,1629.023696,0,704.0326308,0,8677.487726,0,0,56337.67486,6298.277871,62635.95273,301.290977,314.7922753,616.0832523,304527317.9,18683600.63
2011,Foodservice,Limited Service Restaurants,Asian/Noodle,Breads & Bakery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Foodservice,Limited Service Restaurants,Asian/Noodle,Dairy & Eggs,227.8433698,10314.95691,432266.1529,224.282103,225.3441129,120.2853502,15.06395859,2.499256921,0,1.063433012,4.577385579,46.08497427,0,11.41828993,0,162.2014532,0,0,978.7264271,59.48566502,1038.212092,12.66038155,3.012074057,15.67245561,64995364.82,375573.5214
2011,Foodservice,Limited Service Restaurants,Asian/Noodle,Dry Goods,1337.584006,60555.29022,3809267.455,1316.677128,1322.911794,644.5817324,158.3565704,14.67221138,0,6.2430212,26.87213477,270.547809,0,67.03254962,0,952.2246343,0,0,3727.623379,620.9113381,4348.534717,12.37065168,32.08462664,44.45527832,165113152.4,2204852.991
2011,Foodservice,Limited Service Restaurants,Asian/Noodle,Fresh Meat & Seafood,1531.354603,69327.69982,15582303.27,1507.419027,1514.556886,1002.286902,482.6529987,16.79771764,0,7.147423423,30.76499652,309.7410189,0,76.74329462,0,1090.169717,0,0,22576.95352,709.4105883,23286.36411,269.2273584,36.52245676,305.7498152,1796363682,2524261.476
2011,Foodservice,Limited Service Restaurants,Asian/Noodle,Frozen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Foodservice,Limited Service Restaurants,Asian/Noodle,Prepared Foods,18402.10026,0,260513889.3,18332.33799,18354.21419,0,731.7110165,47.88606638,0,21.90346805,1566.885354,3222.189371,0,881.3263666,0,12661.9369,0,0,82757.35669,6673.808244,89431.16493,713.4523957,340.6991055,1054.151501,8728595941,30590356.99
2011,Foodservice,Limited Service Restaurants,Asian/Noodle,Produce,928.1820042,42020.78553,2453787.408,913.6742141,918.0006006,626.5506983,463.5152075,10.18140357,0,4.332183926,18.64722649,187.7396907,0,46.51551303,0,660.7717838,0,0,2056.507738,151.5920193,2208.099758,4.717670842,7.356659367,12.07433021,41806419.65,1530001.001
2011,Foodservice,Limited Service Restaurants,Asian/Noodle,Ready-To-Drink Beverages,817.9048619,37028.30332,626923.962,805.1207398,808.9331091,256.3150256,12.85746443,8.971752782,0,3.817477908,16.43175276,165.4343708,0,40.98901303,0,582.2656032,0,0,4065.49699,413.6301931,4479.127183,21.7420564,21.30159767,43.04365406,21976217.94,1348221.848
2011,Foodservice,Limited Service Restaurants,Burger,Breads & Bakery,17789.40777,805364.557,52111565.15,17547.36085,17597.23675,10028.77863,1270.519503,192.1710176,0,50.0142114,213.442248,2146.937962,0,1145.340531,0,14041.64011,0,0,32183.82061,13990.69212,46174.51274,90.44198128,696.8176358,787.2596171,342906933.3,29328727.92
2011,Foodservice,Limited Service Restaurants,Burger,Dairy & Eggs,45275.24157,2049707.07,79745434.35,44659.21585,44786.15338,23902.15828,2993.391314,489.0881898,0,127.2895384,543.2249047,5464.101793,0,2914.968834,0,35736.92031,0,0,194508.9972,13542.92793,208051.9252,2516.085867,656.1631871,3172.249054,12916469318,74643588.97
2011,Foodservice,Limited Service Restaurants,Burger,Dry Goods,15757.19307,713361.849,65482502.57,15542.79695,15586.97516,7593.391342,1865.494088,170.2179109,0,44.30072073,189.0591725,1901.677472,0,1014.499871,0,12437.56043,0,0,43917.97031,8349.512515,52267.48282,145.7484223,414.2862219,560.0346442,1945254857,25978291.94
2011,Foodservice,Limited Service Restaurants,Burger,Fresh Meat & Seafood,24390.28288,1104200.298,166708917.4,24058.42288,24126.80556,15963.68405,7687.339785,263.4773198,0,68.57230886,292.6413782,2943.573215,0,1570.326562,0,19251.88172,0,0,359633.4191,12891.54595,372524.965,4288.590037,637.5755726,4926.165609,28613592300,40211342.59
2011,Foodservice,Limited Service Restaurants,Burger,Frozen,1410.182595,63841.9837,2917319.044,1390.995314,1394.949023,989.4123122,154.6831986,15.23357201,0,3.964672199,16.91976187,170.1897323,0,90.79218953,0,1113.093631,0,0,5617.068117,663.3185401,6280.386657,74.80738938,32.80635143,107.6137408,478046366.5,2324915.038
2011,Foodservice,Limited Service Restaurants,Burger,Prepared Foods,448073.0799,0,4321452093,446311.3469,446689.0295,0,17816.44509,1384.050397,0,378.6787478,19415.03813,43734.77665,0,28599.07906,0,354562.453,0,0,2014353.947,191814.3947,2206168.341,17365.6673,9363.944166,26729.61146,2.12481E+11,744481715.8
2011,Foodservice,Limited Service Restaurants,Burger,Produce,12141.83967,549687.0642,37264495.4,11976.63491,12010.67681,8196.106035,6063.387687,131.1628648,0,34.13629864,145.6811597,1465.353814,0,781.7315381,0,9583.868397,0,0,26905.00598,2278.945807,29183.95179,61.72089514,105.5209074,167.2418026,546929533.7,20017794.68
2011,Foodservice,Limited Service Restaurants,Burger,Ready-To-Drink Beverages,25368.4055,1148482.003,53732290.15,25023.23693,25094.36196,7949.950916,398.7913345,274.0435411,0,71.32226167,304.3771648,3061.619225,0,1633.301311,0,20023.93923,0,0,126112.3914,14640.75226,140753.1437,674.4427016,724.1838138,1398.626515,681679736.8,41823936.6
2011,Foodservice,Limited Service Restaurants,Chicken,Breads & Bakery,5697.933277,257957.6324,15654728.71,5621.51599,5636.472447,3212.209885,406.9463947,61.4608308,0,15.00159509,63.92729746,642.9186109,0,320.9854241,0,4593.684658,0,0,10308.57639,4589.13449,14897.71088,28.96884382,227.7108785,256.6797223,109833722.1,9394120.744
2011,Foodservice,Limited Service Restaurants,Chicken,Dairy & Eggs,6655.119606,301291.5058,18342712.29,6565.865106,6583.334073,3513.437294,440.0059841,71.78553349,0,17.52168808,74.66633777,750.9214384,0,374.9072313,0,5365.370099,0,0,28591.70019,2030.048824,30621.74901,369.8501267,98.3880547,468.2381814,1898639324,10972223.45
2011,Foodservice,Limited Service Restaurants,Chicken,Dry Goods,5083.899265,230158.9987,16490362.13,5015.717036,5029.06172,2449.931056,601.882834,54.83754501,0,13.38495811,57.03821452,573.6349119,0,286.3946421,0,4098.649268,0,0,14169.85443,2757.134944,16926.98938,47.02481455,136.3694258,183.3942404,627621994.6,8381769.534
2011,Foodservice,Limited Service Restaurants,Chicken,Fresh Meat & Seafood,6091.590606,275779.3421,38360941.71,6009.893821,6025.883586,3987.006968,1919.950132,65.70702066,0,16.03802138,68.34388992,687.3364042,0,343.1615814,0,4911.051946,0,0,89821.24599,3293.857171,93115.10317,1071.108898,162.4559187,1233.564817,7146441155,10043139.31
2011,Foodservice,Limited Service Restaurants,Chicken,Frozen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Foodservice,Limited Service Restaurants,Chicken,Prepared Foods,121413.2195,0,1196726788,120960.0615,121052.6718,0,4827.676679,360.5476544,0,92.87511107,5090.759826,11229.084,0,6729.249588,0,97910.96812,0,0,545871.3524,52938.21056,598809.5629,4705.942938,2583.075017,7289.017955,57578903363,201754453.1
2011,Foodservice,Limited Service Restaurants,Chicken,Produce,4189.254681,189656.5239,11014636.45,4133.070892,4144.067231,2827.872587,2092.02855,45.18744966,0,11.02952586,47.000854,472.6888977,0,235.9960401,0,3377.3851,0,0,9283.041872,796.6901282,10079.732,21.29558668,37.12849048,58.42407716,188706652.8,6906778.718
2011,Foodservice,Limited Service Restaurants,Chicken,Ready-To-Drink Beverages,9363.050776,423885.3445,22241838.59,9237.479116,9262.056108,2934.192852,147.1871582,100.994668,0,24.65116555,105.0476555,1056.467197,0,527.4548996,0,7548.509364,0,0,46546.51184,5528.094642,52074.60648,248.9284129,272.6869216,521.6153346,251598564.1,15436760.18
2011,Foodservice,Limited Service Restaurants,Coffee Cafe,Breads & Bakery,3854.120601,174484.287,11626052.86,3791.953649,3811.685482,2172.760489,275.2612933,42.43511845,0,19.75445196,85.12824392,857.1750185,0,381.1800166,0,2468.470369,0,0,6971.620157,2359.328466,9330.948623,19.59143221,124.564671,144.1561032,74283760.28,6352809.137
2011,Foodservice,Limited Service Restaurants,Coffee Cafe,Dairy & Eggs,29254.25543,1324402.744,30079608.32,28782.38439,28932.15659,15444.19907,1934.157192,322.0988451,0,149.9438766,646.1560626,6506.287566,0,2893.302708,0,18736.63806,0,0,125661.0366,6997.714778,132658.7513,1625.496531,350.1775835,1975.674115,8344991393,48220260.98
2011,Foodservice,Limited Service Restaurants,Coffee Cafe,Dry Goods,11825.58136,535369.3734,45278418.49,11634.83477,11695.37787,5698.747655,1400.030577,130.203488,0,60.61249841,261.1986179,2630.066354,0,1169.572975,0,7573.996821,0,0,32954.93904,4896.066774,37851.00582,109.3656165,256.5783457,365.9439621,1459734780,19492296.45
2011,Foodservice,Limited Service Restaurants,Coffee Cafe,Fresh Meat & Seafood,2787.011806,126173.9883,17617195.72,2742.057315,2756.325902,1824.127097,878.4115726,30.68590435,0,14.28494241,61.55838008,619.8448736,0,275.6408832,0,1785.013178,0,0,41088.01284,1155.141237,42243.15408,489.9692569,60.13112667,550.1003836,3269250204,4593876.503
2011,Foodservice,Limited Service Restaurants,Coffee Cafe,Frozen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Foodservice,Limited Service Restaurants,Coffee Cafe,Prepared Foods,240903.7878,0,1712331822,239759.4709,240135.0664,0,9578.904198,768.721321,0,376.0052406,19111.79072,43312.7963,0,23420.30122,0,153914.5827,0,0,1082924.832,81944.94618,1164869.778,9335.840829,4151.199795,13487.04062,1.14233E+11,400225110.7
2011,Foodservice,Limited Service Restaurants,Coffee Cafe,Produce,4468.525456,202299.7095,15126303.04,4396.448156,4419.325541,3016.388739,2231.490693,49.19991528,0,22.90360905,98.69896778,993.821623,0,441.9458507,0,2861.981714,0,0,9900.309056,699.5710293,10599.88009,22.71148792,32.13027105,54.84175897,201263453.9,7365542.568
2011,Foodservice,Limited Service Restaurants,Coffee Cafe,Ready-To-Drink Beverages,25263.25865,1143721.78,64195697.08,24855.76237,24985.10197,7916.999996,397.138426,278.1566755,0,129.4878602,558.0045534,5618.670624,0,2498.585371,0,16180.50183,0,0,125570.3071,11430.83899,137001.146,671.5430369,595.2090727,1266.75211,678782106.9,41641836.62
2011,Foodservice,Limited Service Restaurants,Frozen Dessert,Breads & Bakery,877.3674729,39720.30297,4129931.518,865.4592303,867.8920871,494.6159129,62.66158492,9.475385775,0,2.439700388,10.40925189,104.700154,0,69.24635951,0,681.1034649,0,0,1587.298252,678.6423498,2265.940601,4.460576651,33.80011448,38.26069113,16912075.92,1446486.812
2011,Foodservice,Limited Service Restaurants,Frozen Dessert,Dairy & Eggs,2816.801696,127522.6404,3399247.769,2778.5701,2786.380825,1487.074119,186.2340086,30.420871,0,7.832695424,33.41906246,336.1414463,0,222.3164967,0,2186.693095,0,0,12101.41311,834.7308765,12936.14399,156.5387476,40.16193934,196.700687,803599999.6,4643968.041
2011,Foodservice,Limited Service Restaurants,Frozen Dessert,Dry Goods,2914.049941,131925.2766,13797905.33,2874.498425,2882.578809,1404.280667,344.9943725,31.47113178,0,8.103114137,34.57283384,347.746511,0,229.9918291,0,2262.187251,0,0,8121.967808,1520.217155,9642.184963,26.95397882,75.35554889,102.3095277,359745405.7,4804298.016
2011,Foodservice,Limited Service Restaurants,Frozen Dessert,Fresh Meat & Seafood,741.0678361,33549.72674,3351234.535,731.0095471,733.064458,485.0363094,233.5700774,8.003378116,0,2.060691265,8.792167493,88.43491348,0,58.48889021,0,575.2935759,0,0,10927.02805,385.8751277,11312.90317,130.3036433,19.05374852,149.3573918,869388969.9,1221774.097
2011,Foodservice,Limited Service Restaurants,Frozen Dessert,Frozen,2998.89446,135766.3695,6203970.998,2958.191375,2966.507025,2104.084331,328.9493069,32.38743489,0,8.33904174,35.57944509,357.8713839,0,236.6881954,0,2328.05235,0,0,11945.28241,1389.813603,13335.09602,159.0857319,68.62039956,227.7061315,1016614892,4944178.375
2011,Foodservice,Limited Service Restaurants,Frozen Dessert,Prepared Foods,37257.15004,0,337958908.9,37109.10032,37140.53618,0,1481.432377,116.6138628,0,31.52008092,1575.005003,3576.689263,0,2925.88671,0,29031.51934,0,0,167487.9994,15765.4383,183253.4377,1443.906794,766.7213433,2210.628137,17667382012,61900893.63
2011,Foodservice,Limited Service Restaurants,Frozen Dessert,Produce,881.7905879,39920.54684,3044905.224,869.8223116,872.2674334,595.2351005,440.3482781,9.523154494,0,2.451999767,10.46172855,105.2279839,0,69.59545452,0,684.5371446,0,0,1953.956583,165.6818135,2119.638397,4.482435645,7.542697522,12.02513317,39720339.73,1453779.056
2011,Foodservice,Limited Service Restaurants,Frozen Dessert,Ready-To-Drink Beverages,748.5397491,33887.99623,2373309.426,738.3800461,740.4556759,234.5773866,11.76704486,8.084073218,0,2.081468453,8.880815666,89.32657001,0,59.07861206,0,581.0940483,0,0,3721.17717,425.5947936,4146.771963,19.90066786,21.01737488,40.91804274,20114196.79,1234092.793
2011,Foodservice,Limited Service Restaurants,Mexican,Breads & Bakery,5170.765117,234091.6017,8717678.077,5098.202795,5114.725905,2915.018835,369.2960446,56.03921185,0,16.56164385,70.86590963,713.0189051,0,337.2143716,0,3977.103609,0,0,9354.476067,3940.510994,13294.98706,26.28766048,197.8202876,224.1079481,99669383.41,8524543.175
2011,Foodservice,Limited Service Restaurants,Mexican,Dairy & Eggs,7536.934468,341213.1515,31449389.8,7431.167245,7455.251417,3978.973814,498.3075382,81.68305034,0,24.14033931,103.2945231,1039.300111,0,491.5254441,0,5797.047167,0,0,32378.91325,2187.087774,34566.00102,418.8398271,106.6895307,525.5293579,2150155972,12425419.03
2011,Foodservice,Limited Service Restaurants,Mexican,Dry Goods,10896.18701,493293.7025,35056206.47,10743.27876,10778.09738,5250.872519,1289.99958,118.0896286,0,34.89981937,149.3334519,1502.521804,0,710.6009985,0,8380.822507,0,0,30368.74821,5595.589005,35964.33721,100.7832295,279.8063283,380.5895579,1345130392,17963495.63
2011,Foodservice,Limited Service Restaurants,Mexican,Fresh Meat & Seafood,4690.76595,212361.0122,29545136.96,4624.939547,4639.928826,3070.153222,1478.437618,50.83712387,0,15.02423593,64.28746778,646.8297681,0,305.9109545,0,3607.911356,0,0,69163.29191,2403.455964,71566.74787,824.7645986,119.7639094,944.5285079,5502898428,7733214.71
2011,Foodservice,Limited Service Restaurants,Mexican,Frozen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Foodservice,Limited Service Restaurants,Mexican,Prepared Foods,112640.7135,0,1150100148,112220.395,112320.5984,0,4478.861099,320.1151147,0,100.4235388,6036.851419,12979.58247,0,7132.788774,0,86071.17232,0,0,506476.9196,46355.54783,552832.4674,4366.331658,2282.41401,6648.745668,53422040618,187200997.3
